component 0,component 1,component 2,class
0.2505440174116023,-5.728838226454422,-0.8069182207406931,0.0
-1.0306095955112629,-4.850376765351256,0.07842535621709538,0.0
3.0397105769660335,-1.7246852661288066,-0.9433384305194977,0.0
-1.3489729881414563,2.4576821509759057,-2.1564963966675705,0.0
2.621038556812042,-0.7185613587007733,-0.5966731402509086,0.0
-1.2636235464322285,2.5135228384632393,-0.6245467975319364,0.0
-3.372625087779452,-0.17635326938917092,3.0993972522732287,0.0
-1.3015206048786647,-0.5328092826182488,0.08133023034352611,0.0
1.8018134853715233,-0.3397584737518744,-1.289534825493815,0.0
-1.984523545559975,0.4029753231494897,-2.753697081315679,0.0
3.901028642543573,1.1005780126309854,-1.2671976173383188,0.0
2.2070904307590036,1.2137964677804398,-0.1236867702743928,0.0
2.1401956633050636,3.050777227087397,-1.6769415464236952,0.0
0.19445158338731122,-5.2365112097172055,-1.3107775884092319,0.0
-1.7339960848184846,3.346854980035502,0.6104990757256147,0.0
-4.643164047006164,-2.877610900888832,-2.3862573722331315,0.0
2.7165913529820185,0.3130816151578024,-1.740504162051473,0.0
3.9884625871379735,1.936548975783686,0.6526461013749916,0.0
2.1496924455631743,-1.3428150261511778,-3.071289048221557,0.0
0.8261554541522476,-4.360759849316506,-1.50478314489257,0.0
-1.7318876235199474,2.7088024463810405,1.7811756479161016,0.0
2.86564950440565,1.0311318234888265,-0.06602188909133247,0.0
-3.3441206971946995,4.0757068283876565,-1.4326693933004944,0.0
-1.736239190901749,1.1389822295210388,3.1544553998589073,0.0
2.082273571832697,-0.9097973784664399,-2.5534665744688043,0.0
0.8226480713892936,2.466746422862875,-1.3937370406571747,0.0
1.0096349791967163,-3.0835746331957035,-2.8438246418602096,0.0
-0.5181666280987147,0.49281539025825855,-2.497084471286754,0.0
4.2160231547535165,-2.321230486224759,0.5156225295891024,0.0
-2.6565382613203887,3.6982434278787175,0.48811010122053206,0.0
1.422247081041135,-1.9696206255334683,-4.207038157567792,0.0
4.381977269589689,-2.3577414400354644,1.2506324102385793,0.0
-1.013408089957129,0.46845341436994775,-0.8921687261484047,0.0
-2.6262767419093667,4.158598112012316,-3.138562106406059,0.0
1.7313437911372982,-3.4095057549149588,-2.552572510472399,0.0
-1.556739572311075,-0.3322133220035453,3.705084487286549,0.0
0.8066747887926846,-3.8516980556973475,-2.0565471764866805,0.0
2.6713812049223726,0.8775419801215846,1.0073920977445139,0.0
2.4914208556860893,1.7691678425575972,-0.49556871492042376,0.0
-1.128863799848925,0.6694483728775338,-1.7915505542821866,0.0
2.692677699837992,-1.1439686588849782,-0.23204064719387257,0.0
3.1190883574510333,-1.5019809436777072,0.1427753234655512,0.0
1.4160442521519263,2.474761931218132,-1.6899068815917233,0.0
-1.676156264512157,-1.6670662330047468,-2.7009368850918642,0.0
0.13087042286442652,-0.07241464869371393,-2.1078281650911923,0.0
1.122005246640133,0.13391840220233556,-1.7429757097240017,0.0
-0.7381889881390782,0.07100309498942303,-1.2280894532369027,0.0
-2.433602969693484,2.2890833425099117,-3.5074471990700617,0.0
1.478538670295244,3.5721829561702094,-1.636296531254188,0.0
-0.7160951779688668,-1.0780456584524474,4.083925911652416,0.0
-0.6336890710474938,0.5666192530410228,-0.5798177421686683,0.0
3.0742093094196643,-0.4423106871998583,-1.3878620667098878,0.0
0.09472044896364985,0.5369195618580123,-2.5375710789806076,0.0
-1.4923517644598077,-0.4299986141312398,-2.3378212535745346,0.0
4.260994845949424,-2.000946688899073,-0.3278380904073832,0.0
-1.8840428480742504,1.6344381027177741,1.190597710262958,0.0
0.0067857747537788645,0.7215587667395066,-2.1815972723690953,0.0
-0.2856258403572059,0.4881460650975075,3.485010167708075,0.0
-0.4646612342298918,-0.11043838763887143,-3.2436967020810377,0.0
4.233705057879122,2.1623975532359725,3.5854230406179326,0.0
-5.172562635668448,-0.9101517364563182,-2.801873376328688,0.0
-1.8484535871078718,4.723084602339806,-0.5018777217037086,0.0
4.393238055810986,-0.6789686989318737,-1.1530554194566436,0.0
-3.5261389235765344,2.389450478545329,-3.7295910717349603,0.0
-0.530537493544011,-4.935680187350808,0.36806829954599635,0.0
1.2396652533908021,2.176829206671714,-1.8392139499227884,0.0
-0.6783829367083879,-0.4176416060561797,-1.1611599245037092,0.0
-1.577125468757982,-0.1591163906944639,4.220948476963891,0.0
4.193858501379797,1.3968309883065713,1.2555375395334174,0.0
-3.3365314341296832,0.15418095978105156,-2.641167131422028,0.0
-4.075470391719245,3.1798063952391313,1.570750554578596,0.0
3.5066678399960223,-2.0561956737332086,-1.2649753035215234,0.0
-3.2638691058871783,2.1039370993214632,-3.8651232566425637,0.0
0.8640242884823192,-4.357281402935846,0.42044543424591363,0.0
0.9991835942113574,1.355618714621227,-2.467793325084268,0.0
-0.543710504323246,-1.1667070935784971,-0.5994650694059861,0.0
-1.309318712665847,0.7346527358593242,4.368711369121755,0.0
3.4684373066227225,1.726768399725913,2.1704517041956377,0.0
-2.2550825495283036,1.367543458748776,-1.7770472420918217,0.0
-1.044978565839312,3.975584363696191,0.32793305255868205,0.0
4.472796600458622,-1.2383112516611685,-0.6670706188319004,0.0
-1.725704372295193,0.8492005967963328,-2.968075466733348,0.0
-0.20871268926550002,-4.936744747915006,-1.0805528111855134,0.0
1.0911386077676708,0.9240940429176152,-2.8650590517017496,0.0
1.0062662221926766,-0.4584427233289174,-2.1482088579048715,0.0
-1.1972406777083002,0.23070764858110787,3.278871793028788,0.0
-0.45289151244278597,-0.14986142224073423,2.9732626296897773,0.0
-2.585976516531178,1.5398748856203812,-3.6771726215063922,0.0
-3.3092033507576994,2.7996601266063657,-4.517617588003721,0.0
-0.04129038562558585,-4.840147499045545,-0.0561057676640435,0.0
-2.261154488348927,1.618616003512036,-3.3745537100531457,0.0
-0.4370861467231821,0.30272485602130195,3.60214143316037,0.0
0.3304030373192877,-0.39978677923406136,-1.633978867177114,0.0
-1.9803270714309247,-0.2648787538018313,3.8943638676759598,0.0
-0.23006138432603943,-0.796762260907864,-2.248605918485501,0.0
2.9978757796208844,-3.0097852432676397,-2.2575479660221878,0.0
4.149801891200464,1.8305074944521251,3.229877143085522,0.0
3.1189366985115132,5.219772023365225,-1.356881583177867,0.0
2.0333455846157267,3.825706760431918,-1.4227791043174982,0.0
-2.2490719842894893,3.1164492168045532,0.6758810967739469,0.0
-3.6430811621776105,2.1849939282925983,-3.02174983349106,0.0
4.141542313558428,1.3645699225098582,3.8829570926195056,0.0
-3.8102401508350137,-0.3928854539935868,-1.8904945144118497,0.0
-3.70445577670407,0.0077339752666794725,-2.7816720632537155,0.0
0.8520096252928478,2.2658387494750367,-2.4667760117729602,0.0
-1.4708583686238828,-0.7444070147699772,-0.16228473475259805,0.0
-3.4037986121343,-1.9825788164636684,-2.623575300465327,0.0
3.529757114723703,1.2035105472432945,1.3590867663639048,0.0
-3.386569161025907,-1.5515749829768124,-2.1646591805880337,0.0
-0.7364096225911984,-4.5594146750039295,-0.4513101202679171,0.0
-3.1780599608456983,3.026348661979665,2.75467782227138,0.0
-2.878280163629511,1.8033696940757786,0.6867815432643382,0.0
0.4704661885353191,0.43428668897633194,-3.652291384146311,0.0
-0.6313442434575488,4.420703388512909,2.6283369642268677,0.0
-2.902212251509628,2.634411472002438,1.48890227712109,0.0
3.728679250059686,-2.0364560295672276,-1.2789740625810617,0.0
1.4759967587200165,-4.726232511456216,-1.1968762412007772,0.0
-0.04158196197546998,-4.752839066551895,-0.3076912160708277,0.0
0.39817377067337884,-4.838862322459296,0.3597993813924229,0.0
2.792395421682743,-2.6805600302030426,-2.0009753270758037,0.0
-1.0736535175885067,-0.4300670664599239,3.218745083111575,0.0
3.276646654877843,-0.11061439534562635,0.20812806662775438,0.0
-2.570075190359723,2.201824051735241,-2.968420549079152,0.0
-1.3269312332718068,1.5337501029806526,2.628505361369141,0.0
-3.131958469739958,2.047328766531581,-3.052553995237718,0.0
-0.9632412775041397,1.2820656063725835,-1.5431680047720568,0.0
-1.4653050040427915,-0.16943744774425598,-2.8570200982123244,0.0
-2.174367348893915,-0.35082651350244504,-2.584870984790029,0.0
4.170218218714197,1.6202364259737763,1.9360692947204377,0.0
1.195306567532885,2.49153333283045,-2.8429312375228055,0.0
-0.5230867150250194,-5.1558367230774,-0.3239089805910172,0.0
-2.1762607551724362,3.348033315483089,0.26243296857097115,0.0
-3.5546205153036188,-1.0575014281713555,-2.7761275012530238,0.0
2.5929760793897616,0.7523849850574795,0.27563306167524887,0.0
0.10522811028084329,0.5619349877060703,-2.967380276616603,0.0
-1.1960683992092225,2.8516559374776196,0.43707055379760806,0.0
3.755146638178803,1.6511781577736808,2.800376583775263,0.0
-1.9522722541827557,2.769802147142122,0.48804146522708486,0.0
-1.5885925807963206,1.709674090169417,2.402080557355442,0.0
3.1769759569350877,0.14246536062332385,-0.027958404634410194,0.0
2.250580185134081,4.6083129999575165,-1.9589633773901647,0.0
0.6650098570825764,-4.680270604092688,-0.9946001784162517,0.0
0.22960566565735493,-1.5157062140962552,0.6003383069123194,0.0
3.9304284069185185,-2.8769114822161606,-1.8918395680423872,0.0
-0.6922693326343766,4.953887489139006,0.18945462340615354,0.0
3.4915762180394565,0.9338221601444113,0.6623153960452731,0.0
4.45729003401334,-2.4177320327905836,-1.5486628657355337,0.0
-2.3515877939687737,1.613977627812957,-3.4063346403872403,0.0
1.3076563567171484,4.500554023459122,0.3414225722021962,0.0
0.9856442874005492,-4.3100504776520365,0.46203418057397205,0.0
-0.885562442805623,-0.08861969679833079,3.30932992543062,0.0
-0.8544996454894573,-4.500782793875279,1.6599342970432927,0.0
4.794440874681228,1.0485984472351748,0.6790697885348685,0.0
0.512554650381836,2.3360948106136297,-2.7137552525038138,0.0
-1.2635728869804865,0.15965766545781937,-3.2922842153365934,0.0
2.8154268787685424,-2.9894516929881747,-2.101650395541768,0.0
4.326941819543616,-1.707677751606797,-1.6137914272213891,0.0
0.8113704940803569,0.5628546416227578,-3.1330606502465894,0.0
-4.75903418040179,-2.4516549799303635,-2.624810064810759,0.0
0.38155397715367667,-0.4219559087343874,-2.858478875757031,0.0
-4.54432313049915,-1.811564079360417,-2.6022812869286733,0.0
-2.36210561571572,-0.5041640915038785,-2.236263780326552,0.0
-1.9693321233901513,1.6019732069502033,-3.790609154053426,0.0
-2.2398361244995666,1.5926907708040061,-3.659532507808745,0.0
4.228452870442242,-1.6360513538330315,0.2522951575586801,0.0
-0.0862358972195341,-0.30940272867432683,-1.2478258417535584,0.0
-0.597640373386606,-0.7223886842567798,-1.3068629126565559,0.0
4.055247682077349,-1.6686841265198147,-1.31744181616583,0.0
-0.34561664240755524,0.5649761891811064,3.690210313008456,0.0
0.014679374265132574,-0.7348910409306858,0.28265302433627987,0.0
0.25081369334476683,0.10954239219823762,1.9595225251092783,0.0
0.05106892085555897,-0.26295563807534994,-1.533366646770541,0.0
0.6688697870418652,-0.6852363664463073,-3.9462396509898143,0.0
-3.8110248435989758,-0.699834964675198,-1.1067409888685524,0.0
-3.5559614137525015,0.2268491794654444,1.8446537793912334,0.0
3.599731729866665,-0.981841023414929,-0.6528780786969971,0.0
-1.4451953437475282,0.3686236077150527,2.4986145034095673,0.0
-0.051865071341331406,-4.093321807166757,0.44731319643725825,0.0
3.6068486770837285,7.44396205461622,-1.801879263626379,0.0
-0.8558426982473685,0.06863616634481891,1.0623839439239136,0.0
0.4063714266657133,2.7264997457703046,0.3322927060662597,0.0
2.3024136182272272,-0.245552571795,-1.6995828892549938,0.0
-4.600874496722574,-0.8772240458825766,-1.60429956548863,0.0
-2.0269416483313067,0.8038909401825378,1.6477983624174508,0.0
4.44384394016326,-1.8063394095565692,-1.112470594783439,0.0
-1.4227739016351229,3.2273098004819927,-3.1790458960828336,0.0
0.5693822883104074,-4.142457508969942,0.7245882676010962,0.0
1.3516100341499602,2.1883673054557877,-1.9611807807848407,0.0
0.27703831966735987,0.7350558317224067,-1.1397458516466996,0.0
1.068776371999845,4.118149270250479,-1.0758735321780324,0.0
2.444189947606963,-0.8693509753024337,-2.7554490932624445,0.0
-4.783258633252381,-0.07753270403054802,-1.5392681480500512,0.0
-2.919868740203442,1.4238179176150487,2.4112852411095176,0.0
3.1863442667696864,-1.7290789919473468,-1.7258259273301584,0.0
-1.0468173773205178,1.1280097746508722,0.8088543504914996,0.0
-0.1852581294775531,-4.750357208215091,0.08889494425804237,0.0
5.013778315518086,6.009276678380496,-2.0767700945987926,0.0
1.1287715534383103,0.8220056575149643,-1.526999039552949,0.0
-1.815679261167646,1.7663189785225828,3.822966781667366,0.0
-0.7914435508278367,0.26244673508579786,3.9568504292956845,0.0
-0.1750476580581712,1.1039854276362213,1.427432099917358,0.0
-1.6849841632003253,-0.8840924563702314,2.5345867441415124,0.0
0.38751280016077994,-4.26513057368097,-0.16278075481861393,0.0
-2.209522544184066,-1.2354207740726708,3.2306095687673113,0.0
-0.4469681304131402,2.282377081172344,2.7657422671973806,0.0
0.06682576551328366,0.27566838403475447,-0.05332341779130761,0.0
-1.1020762802950639,1.0271521001182142,4.517743182425119,0.0
0.14050870826710687,0.9871144109695016,0.10218364553152497,0.0
4.531981152496801,-2.7163812979079505,-0.4972743904093585,0.0
-0.4233337462254617,-1.773455476913787,-4.477429268145265,0.0
0.2717313866249649,2.7063371116976644,-1.5660162773415354,0.0
3.0703445750752363,3.7956872971922007,-0.5274691149917536,0.0
-2.4770967409803686,1.1979906347964402,1.996603064316963,0.0
-0.23214131436077734,1.3587371261615624,0.8671208723574156,0.0
0.7768043907938906,-1.491059260407388,-2.7726007455303603,0.0
-6.033697454106601,-0.9120870570479572,-1.7408283083684877,0.0
-3.151469413078354,-0.2626166723086424,-1.2915572233143013,0.0
2.848756631285897,4.653196101921493,-0.5369593328252134,0.0
-0.8522717765315538,0.7567974491388447,2.0242763385335305,0.0
-4.053712015094226,0.1999963863736708,-1.507113513883205,0.0
3.3131155186490573,0.44033301911497186,0.1656490776404006,0.0
-6.094700959790722,-0.9543449627518416,-1.7529207625591983,0.0
-0.8211183278390023,-3.6277542554387314,0.8420138921604244,0.0
-4.5771913835572935,0.24116039188286312,0.3908226841655524,0.0
-1.4708099064696467,2.2305753507304265,1.8782088016061838,0.0
5.361598392184387,7.067764271927096,-1.5550900438943924,0.0
-3.6190744920168214,2.2807487552975356,2.8289801064353597,0.0
-3.0226841726857585,1.6003178806069558,1.8426676096098227,0.0
4.603668529508617,-2.3934748127436336,-0.772059498273241,0.0
-0.5049493978240339,-4.408259211688703,0.8363725944063671,0.0
-0.3745523438029714,-4.040380671198123,0.5348508479729568,0.0
0.0042789155369645435,-5.325464741747765,0.19247193203401547,0.0
2.9655677463873182,-2.8161798125687327,-1.7545916097161312,0.0
2.1321704903936642,3.4740545666204237,-0.23386601915104877,0.0
0.2484325215550231,-0.9434240310240347,-3.8993950015724144,0.0
-0.4623367417770237,-1.0920827180152748,-0.34381803287438834,0.0
0.463993046191747,3.4109217404137118,-0.6290770852699898,0.0
-0.13714845656144076,1.0068321123963682,0.9948189034413883,0.0
-4.96185408265168,0.20021948935224612,-1.7274769606825013,0.0
-1.3607387742876058,-0.4136558796733136,1.3043252351764165,0.0
-5.560616547018076,0.05664882440966943,-1.5594387678116066,0.0
1.4984708086541572,0.052494939739068006,-3.5209525431354716,0.0
1.0641375462366085,1.9602123911774003,-1.3780944037150413,0.0
1.2457055806162374,-4.440257374734917,-0.6753236049821544,0.0
-2.735987695342327,1.1751961550611039,1.8546514843922965,0.0
-3.9450869632950587,0.6644984983260286,-1.2074451065736307,0.0
1.3137850334555436,-0.4003078326303537,-2.566073575992516,0.0
1.119715430640706,2.028447725305124,-1.538498847949375,0.0
3.9530543185198788,-1.5188047512501104,-1.447362355943779,0.0
-0.491811336092817,-4.493083538038552,0.5170321546753551,0.0
-2.5280137561552807,2.588692760070385,2.0676130984327634,0.0
1.0550134208459325,-0.5950916759262025,-3.7714640059775775,0.0
-3.9778354213885803,0.3469987220600647,0.477181187197106,0.0
1.4684200238400857,3.4494043845105113,1.1718866049575156,0.0
-0.15785418444724245,-1.4859009577785782,-3.8803038801068097,0.0
-0.3523745858900451,1.9265335454091217,-2.117386431936848,0.0
0.2441097226887217,-4.084160494305137,0.24150223708864132,0.0
0.08138974164558672,0.38144594842502966,-0.876318977515442,0.0
5.488077871403418,-3.358428857164821,-0.23745107016977732,0.0
-3.8638258848805638,-0.554008142070829,0.23695724475786098,0.0
0.292703371532161,0.47631367891157556,-3.4941880413054407,0.0
4.225627459049451,0.3257631016882253,-1.5248267407314546,0.0
-0.41290395151645887,0.48894552819851034,3.6026392561070306,0.0
-2.2101177271766583,1.3748362887842744,2.8829383720485255,0.0
0.301617192971144,-4.616765547917992,0.7526947509508498,0.0
0.4991026881298021,3.5897594001485604,-0.6165686855864371,0.0
0.4059764876626925,-4.464224694137138,0.6582513732900427,0.0
-0.2841659387452177,-1.5655069042631835,-3.928167357299922,0.0
0.6564739292223812,0.30519039016606186,-2.3739547937658223,0.0
-2.101371225143355,1.4319774186918688,0.1465493744771253,0.0
4.358075492120308,-4.313954838684805,-0.48326220359002453,0.0
4.611105553727721,-2.2771903614110496,-1.11631912075771,0.0
1.1382872496619527,2.425008688534385,-1.38867986948031,0.0
-3.6697172128137456,0.1832350834609423,-0.8513443288544467,0.0
-1.3796380753511357,0.5019308808148257,0.62760630872568,0.0
-5.2502271142379255,-0.21501214932138568,-2.507078102102619,0.0
-6.396027950026946,-0.2990087594416549,-2.9366029783479757,0.0
-2.2017874125700665,0.2570444858079162,3.394558824494704,0.0
3.330213328522821,2.973128217262299,-0.5820905903809692,0.0
4.036922381759168,3.093096624726765,1.7586193107168033,0.0
-2.9784807516739376,2.7354133534297365,-3.713006125374406,0.0
4.229390028875404,-2.528660527629858,-1.4628584560416873,0.0
-2.0403938953812903,-1.1264710744618813,2.027943956735693,0.0
0.12156299383821317,1.1465808095806538,1.0610447914821821,0.0
4.93338683848947,-1.893466209983814,-0.4299028122461347,0.0
4.65229295144855,2.0704221947861807,3.0011915671850873,0.0
0.5608042378094028,1.4564923507472158,-1.773679545117335,0.0
2.350295289916277,2.577014939231014,0.18756051983137598,0.0
-2.8128978898163868,2.3098738363357385,1.7066874811675632,0.0
2.702284758799227,1.1101452353004813,3.29788506264973,0.0
-3.6306180856766592,-1.3998111508718738,-2.543299659382661,0.0
-1.442816270507399,2.436660206895434,2.1614021228400877,0.0
3.242835776025618,-2.6684238223687315,-0.8456147114300596,0.0
-0.4273374095287384,2.3956851199469336,0.13565409765779923,0.0
1.659831343129335,-3.757633945367145,0.006266216959350604,0.0
3.686813371882361,4.091925853891199,-1.1979915721628984,0.0
1.5180977120765111,1.0968698353168207,0.4324999910366327,0.0
-1.560538247552531,1.1215287297107486,2.838377011949718,0.0
1.7058864332074484,0.028169791326446373,-0.32945007285567063,0.0
-2.6178788101732136,-1.8974188405090677,-0.736105580753846,0.0
-4.05018407711503,-0.31959788761056934,1.7848439232276034,0.0
3.1646892941504117,-2.4367206333742275,-2.373018389465335,0.0
-0.010544584414175192,1.764150291554547,-1.595661449188675,0.0
1.6220828939051852,-2.4040892391297786,0.5007068527782019,0.0
4.602202453733798,4.665564185729376,-0.8663680731992136,0.0
-0.21334664836593079,1.1379156957105991,-1.1424167470061606,0.0
-1.4835097287405583,-0.3332435928967541,3.104485328668192,0.0
3.272787437526679,0.5674040844399326,0.7018175448366726,0.0
-3.349118096020842,-1.510125941938058,-1.5480463703060747,0.0
-0.4249094388173497,-0.8888758227782035,2.905404799165368,0.0
4.234077912753881,-2.1672778348770145,-1.0982741633365698,0.0
0.6771081719944624,1.8238172240251866,-1.018252564536085,0.0
1.4302321244465368,-3.705811754653243,0.7815816072622458,0.0
5.13835067722556,4.89452411726832,-1.1767500054195934,0.0
1.0421705166342878,-0.32826102973137994,0.9856550903173077,0.0
-0.9150205580791196,0.14792150436915366,3.4759296713563383,0.0
-0.6288114822594113,0.2548444354529316,3.196805691220791,0.0
-2.2778824776863247,1.849668555033592,0.6576567090536759,0.0
-0.8339832864644114,1.1299450878715966,-0.2157813761096041,0.0
1.8649684973397025,-1.7239486549922456,1.5084553350496586,0.0
-0.15623001002520853,2.0745167649622,1.1665006936166182,0.0
-2.6333847233153804,-0.07426893549489569,2.7216989252820407,0.0
-0.8509839156199809,0.4950974208732154,0.6671643669041459,0.0
-2.4964416854736577,0.9960180603919009,3.8241245097545646,0.0
-0.8854422372619448,0.34991970722720295,0.17457717856866,0.0
4.1347000378089875,-0.8772179447689042,-0.47661623658939956,0.0
2.387595678751911,0.19005181822238312,1.8321083415492072,0.0
5.456487705428832,4.037422862984479,-0.07558579260281245,0.0
1.9897410278395553,5.443716174967759,-2.2796545848979415,0.0
-3.376960222631844,0.2638950248353748,2.3446291076511545,0.0
1.5765819366288016,2.1994932724733856,-0.31162030534682933,0.0
1.4527677996899482,-0.5840669256538615,0.06544964187902065,0.0
-4.2747034163512385,-2.297102580950708,-1.5301689246734762,0.0
-3.4925701173651498,-0.31750663662855805,-1.6859690375821006,0.0
3.6517471562712465,4.15742435733115,-0.9519293383615888,0.0
0.5432085877778036,0.955927189311376,2.1543978589181543,0.0
-3.761643388598243,-0.3906653874683407,-0.9259603396131404,0.0
-1.9033077928851652,-2.822248284227584,-1.1092841502252162,0.0
-2.725957544958065,-0.11041198810527073,-0.3600828980948596,0.0
0.5666900553466303,-3.103789105404373,-0.09119161365560025,0.0
-1.2818299184001936,-0.04408169658905149,1.6679170452578234,0.0
-2.033899460064572,-0.9138765007553222,2.6867592990089886,0.0
6.721058694501574,5.697912176521573,-0.19953212501429124,0.0
-1.8343242773565136,0.0329289541332029,2.362841002052787,0.0
-2.172598513829396,-0.8534874166211525,2.3821315544707913,0.0
4.226977104106223,-2.372620835401225,-1.0360116100670798,0.0
1.4403183236504709,-4.553209278444857,0.8991129789688219,0.0
1.0130115868745702,-3.4874543406415768,-0.2203381877031702,0.0
1.2432130178107794,-4.059567027586496,0.9238047864955379,0.0
3.3413809118259086,-2.4938660044220504,-0.5994274622139706,0.0
-2.456348563650929,1.4302234132666467,4.019222781902017,0.0
2.3634444889951025,0.32475305802286025,1.0511026218316974,0.0
1.9911627276485468,2.1637176094319672,2.399550234542763,0.0
-1.4857796033466473,0.6936986206457593,2.4011625609333125,0.0
-0.14554298718572067,1.8091684028093902,0.3496873008886904,0.0
-3.09350618990876,-1.821155391545189,-2.639721428912593,0.0
0.5917155937388188,1.5077125349017326,0.4565486379152502,0.0
-3.8694164677003906,-0.9679861015335037,-2.2237746535965943,0.0
1.8132346072776713,-0.6377367536806876,-0.9486198092740054,0.0
6.194987624227118,4.401970475532306,0.14070717888588175,0.0
0.9368957227602175,-4.639790084046142,-0.7140079769945232,0.0
-2.6166488146665534,-1.0148212146107936,2.2416799628619506,0.0
-3.5421148768059565,-1.60659107999415,-1.5787574145913845,0.0
2.4855561252553393,-1.3111039223045284,-1.3062436315282113,0.0
1.5061625476919007,4.492590559944814,-1.8149017162400802,0.0
4.26350002129646,-1.2925480521015096,1.0040472013822115,0.0
0.44300988095789134,-4.290384843473254,1.0589275117154433,0.0
-2.7580963462217114,-0.902300888230917,1.8821706190542338,0.0
1.949198757676584,0.07160816225715241,0.42468789165661797,0.0
-3.784239575176031,-1.1207182970251581,1.4555533644000167,0.0
-1.3040604995778045,-0.010566411304296608,2.9207135072490598,0.0
2.102323531152499,0.7857126354539469,-0.07509812409529458,0.0
1.959105115387789,2.4438953466286453,0.44121528382523506,0.0
1.2259874066273577,-3.7711138623819984,1.6199228956256382,0.0
-0.028470632641743966,0.007761670475123745,1.8456055798934943,0.0
3.8550481423007557,-2.338860566348874,-1.3549088003665564,0.0
-4.2576785378681645,-0.1631985651245598,1.0932854454270535,0.0
1.3325321879144985,-0.6432771075867099,0.5776055722647152,0.0
3.6971547904953037,-1.8452849273486516,-0.91584816776155,0.0
-1.6176445129586792,1.7796048200116752,-0.7976065843103115,0.0
-2.004500140560908,-0.2099259808036909,1.770337511381547,0.0
1.6871455740763663,-4.385253646998071,0.20657373275129448,0.0
-1.46994671634511,-0.8193614212671789,2.365048782227804,0.0
